6	Q0	434	25	6.847344318908259	BM25
6	Q0	448	26	5.67317383080261	BM25
6	Q0	450	27	6.556193439619755	BM25
6	Q0	455	28	7.575451177978082	BM25
6	Q0	470	29	4.878277652157334	BM25
6	Q0	480	30	7.757119943930474	BM25
6	Q0	500	31	5.140000574058675	BM25
6	Q0	515	32	7.615516635944685	BM25
6	Q0	518	33	3.411286755026343	BM25
6	Q0	523	34	5.923884482838681	BM25
6	Q0	536	35	5.137322785839401	BM25
6	Q0	634	36	6.65838798333109	BM25
6	Q0	637	37	6.737787090386376	BM25
6	Q0	648	38	4.182748618630226	BM25
6	Q0	658	39	7.346564321534231	BM25
6	Q0	667	40	7.484512857541664	BM25
6	Q0	674	41	7.397218966852712	BM25
6	Q0	692	42	5.933040577176467	BM25
6	Q0	720	43	6.832370290080621	BM25
6	Q0	787	44	6.4383188200436345	BM25
6	Q0	902	45	7.705759393189411	BM25
6	Q0	920	46	7.22351117487677	BM25
6	Q0	927	47	6.653066856056408	BM25
6	Q0	929	48	7.536599641416187	BM25
6	Q0	957	49	7.575421539826745	BM25
6	Q0	959	50	7.57345046704441	BM25
6	Q0	967	51	5.635833949525313	BM25
6	Q0	970	52	7.216521700880171	BM25
6	Q0	978	53	7.107919161561036	BM25
6	Q0	989	54	7.083509147027376	BM25
6	Q0	997	55	6.951497927357148	BM25
6	Q0	1016	56	7.2774894906604	BM25
6	Q0	1022	57	6.385049662639696	BM25
6	Q0	1025	58	7.218699828475922	BM25
6	Q0	1032	59	7.411836514799708	BM25
6	Q0	1050	60	7.683028481947014	BM25
6	Q0	1080	61	7.119289050488797	BM25
6	Q0	1095	62	7.278409491171774	BM25
6	Q0	1172	63	7.435423317585854	BM25
6	Q0	1187	64	7.465139824137664	BM25
6	Q0	1197	65	6.980799531336748	BM25
6	Q0	1200	66	7.325855540956981	BM25
6	Q0	1201	67	7.271803924182935	BM25
6	Q0	1204	68	7.060235162146555	BM25
6	Q0	1218	69	7.557545528161237	BM25
6	Q0	1222	70	7.254024335953094	BM25
6	Q0	1223	71	3.784998759593976	BM25
6	Q0	1227	72	7.662847830313749	BM25
6	Q0	1229	73	7.744816078919245	BM25
6	Q0	1232	74	6.793921012582484	BM25
6	Q0	1235	75	7.553195977924839	BM25
6	Q0	1236	76	7.486276384092477	BM25
6	Q0	1238	77	7.195248125506176	BM25
6	Q0	1243	78	7.512756476016268	BM25
6	Q0	1249	79	7.3983415475437635	BM25
6	Q0	1254	80	3.468164369754722	BM25
6	Q0	1262	81	7.407128052065402	BM25
6	Q0	1266	82	6.7143839706743975	BM25
6	Q0	1273	83	7.384665439312748	BM25
6	Q0	1276	84	7.664063495905768	BM25
6	Q0	1284	85	7.670780728147877	BM25
6	Q0	1289	86	7.541095829065703	BM25
6	Q0	1292	87	7.330030065222229	BM25
6	Q0	1321	88	7.405419917584328	BM25
6	Q0	1340	89	7.438058599252379	BM25
6	Q0	1403	90	7.624677572863082	BM25
6	Q0	1408	91	7.391056747149036	BM25
6	Q0	1409	92	7.633075806550996	BM25
6	Q0	1410	93	7.44851604429943	BM25
6	Q0	1416	94	7.511375861530679	BM25
6	Q0	1417	95	7.339351912821464	BM25
6	Q0	1424	96	7.02077875927174	BM25
6	Q0	1425	97	7.372707392793272	BM25
6	Q0	1427	98	7.465661832256734	BM25
6	Q0	1433	99	7.428525239704185	BM25
6	Q0	1451	100	7.474913861562995	BM25
7	Q0	9	1	6.2169146084380165	BM25
7	Q0	17	2	6.766624123755819	BM25
7	Q0	53	3	8.591542153869076	BM25
7	Q0	71	4	9.535478888913577	BM25
7	Q0	74	5	7.797784529593127	BM25
7	Q0	88	6	6.966659967678402	BM25
7	Q0	100	7	7.782608843272635	BM25
7	Q0	113	8	6.220379776139231	BM25
7	Q0	150	9	9.832129088369744	BM25
7	Q0	189	10	10.53402397652096	BM25
7	Q0	190	11	10.231319358361304	BM25
7	Q0	201	12	7.18261450014239	BM25
7	Q0	213	13	6.933067123889998	BM25
7	Q0	218	14	8.456415380629185	BM25
7	Q0	263	15	8.724307268152183	BM25
7	Q0	292	16	9.989843137658989	BM25
7	Q0	321	17	6.986804800350537	BM25
7	Q0	322	18	10.652561257823594	BM25
7	Q0	329	19	6.747664254489268	BM25
7	Q0	340	20	6.9793498208125095	BM25
7	Q0	352	21	5.114204453184444	BM25
7	Q0	362	22	9.471069419416132	BM25
7	Q0	421	23	5.70542285703823	BM25
7	Q0	434	24	9.07778301119664	BM25
7	Q0	437	25	9.28910205500374	BM25
7	Q0	455	26	8.264156491234317	BM25
7	Q0	458	27	9.27092533591282	BM25
7	Q0	459	28	10.060370448609865	BM25
7	Q0	460	29	6.827396051372507	BM25
7	Q0	461	30	9.890192492354991	BM25
7	Q0	470	31	6.95645757969501	BM25
7	Q0	472	32	10.15858710002844	BM25
7	Q0	475	33	5.644432596935776	BM25
7	Q0	480	34	7.344655769093669	BM25
7	Q0	491	35	6.146610441596467	BM25
7	Q0	506	36	9.713314552651852	BM25
7	Q0	513	37	9.733389943260104	BM25
7	Q0	515	38	5.632793885997387	BM25
7	Q0	536	39	10.168105693948489	BM25
7	Q0	541	40	9.598131984664224	BM25
7	Q0	558	41	9.944645700724315	BM25
7	Q0	583	42	8.821825575804093	BM25
7	Q0	634	43	9.784662703374677	BM25
7	Q0	648	44	7.856601688043082	BM25
7	Q0	650	45	10.052520569825324	BM25
7	Q0	658	46	9.96637457869864	BM25
7	Q0	674	47	8.338080504543447	BM25
7	Q0	684	48	10.41154991801678	BM25
7	Q0	690	49	10.050671860462527	BM25
7	Q0	692	50	10.317570187705586	BM25
7	Q0	705	51	8.033778792868189	BM25
7	Q0	806	52	9.90078951476026	BM25
7	Q0	839	53	10.01959890219316	BM25
7	Q0	947	54	10.597510474000616	BM25
7	Q0	953	55	9.586615151232822	BM25
7	Q0	957	56	9.853592815361395	BM25
7	Q0	966	57	8.72723816917252	BM25
7	Q0	967	58	10.341866755315914	BM25
7	Q0	970	59	10.15445034644594	BM25
7	Q0	973	60	10.137976390913336	BM25
7	Q0	978	61	9.958257938612704	BM25
7	Q0	982	62	9.744941902970044	BM25
7	Q0	985	63	10.192218975957392	BM25
7	Q0	1011	64	10.212773220589035	BM25
7	Q0	1016	65	9.791636601777176	BM25
7	Q0	1019	66	10.061895755259268	BM25
7	Q0	1032	67	9.969333017234646	BM25
7	Q0	1076	68	9.606188655873094	BM25
7	Q0	1123	69	10.057916246424936	BM25
7	Q0	1180	70	10.125460487028205	BM25
7	Q0	1191	71	5.30914894004012	BM25
7	Q0	1195	72	10.556023366010589	BM25
7	Q0	1197	73	9.922287689630108	BM25
7	Q0	1200	74	9.838683619367114	BM25
7	Q0	1201	75	10.706058210498494	BM25
7	Q0	1203	76	10.409843902450785	BM25
7	Q0	1213	77	9.926187030927458	BM25
7	Q0	1218	78	10.24859285039422	BM25
7	Q0	1220	79	10.094857549035234	BM25
7	Q0	1223	80	5.725446430227756	BM25
7	Q0	1227	81	10.130670266544683	BM25
7	Q0	1229	82	9.107253111404775	BM25
7	Q0	1232	83	9.827134190787	BM25
7	Q0	1235	84	10.145869551053927	BM25
7	Q0	1236	85	10.205878113267396	BM25
7	Q0	1238	86	9.806751174275105	BM25
7	Q0	1254	87	9.763554340850533	BM25
7	Q0	1261	88	9.086615523790336	BM25
7	Q0	1274	89	10.746555343405314	BM25
7	Q0	1284	90	10.237748187939442	BM25
7	Q0	1287	91	9.86332682268316	BM25
7	Q0	1321	92	10.099199505224364	BM25
7	Q0	1330	93	9.782636983586258	BM25
7	Q0	1347	94	10.222346112292335	BM25
7	Q0	1410	95	10.308579176193623	BM25
7	Q0	1416	96	9.879446178106187	BM25
7	Q0	1427	97	9.937270441268906	BM25
7	Q0	1435	98	9.859897355668512	BM25
7	Q0	1451	99	10.076521061143024	BM25
7	Q0	1466	100	10.251302443277174	BM25
8	Q0	9	1	8.723731441473031	BM25
8	Q0	17	2	8.420372497874236	BM25
8	Q0	47	3	11.273587384045657	BM25
8	Q0	49	4	12.649291121085888	BM25
8	Q0	53	5	11.01242532704645	BM25
8	Q0	71	6	9.916112216273584	BM25
8	Q0	74	7	10.810846347238549	BM25
8	Q0	75	8	9.48333930674381	BM25
8	Q0	88	9	12.729299040490972	BM25
8	Q0	117	10	13.281568549305051	BM25
8	Q0	121	11	12.713109841777888	BM25
8	Q0	130	12	10.579465827656186	BM25
8	Q0	150	13	9.278815194136008	BM25
8	Q0	200	14	10.83196499688542	BM25
8	Q0	201	15	11.59673192832398	BM25
8	Q0	263	16	12.786018816133636	BM25
8	Q0	279	17	9.981550930021662	BM25
8	Q0	292	18	13.141952067177032	BM25
8	Q0	308	19	8.69329654648724	BM25
8	Q0	316	20	8.494337504885404	BM25
8	Q0	321	21	8.354037983196468	BM25
8	Q0	322	22	12.471215442986429	BM25
8	Q0	328	23	8.578370011522788	BM25
8	Q0	329	24	11.38471069955282	BM25
8	Q0	335	25	11.491681689179764	BM25
8	Q0	344	26	10.61460991117156	BM25
8	Q0	352	27	12.083433237433024	BM25
8	Q0	358	28	12.758059556439555	BM25
8	Q0	421	29	9.763474249910209	BM25
8	Q0	434	30	12.890949262120802	BM25
8	Q0	437	31	10.231181433118614	BM25
8	Q0	455	32	12.855069910993617	BM25
8	Q0	456	33	6.870041757917232	BM25
8	Q0	459	34	9.953163630560873	BM25
8	Q0	460	35	9.554881216007448	BM25
8	Q0	461	36	12.640885032115436	BM25
8	Q0	470	37	12.585388774099238	BM25
8	Q0	472	38	7.427276396163808	BM25
8	Q0	480	39	12.881804720181902	BM25
8	Q0	490	40	12.497075088718418	BM25
8	Q0	491	41	12.651146487179364	BM25
8	Q0	493	42	11.319984361455626	BM25
8	Q0	498	43	11.92068056400784	BM25
8	Q0	505	44	11.037152284611269	BM25
8	Q0	509	45	12.815938196363067	BM25
8	Q0	515	46	12.721749432730398	BM25
8	Q0	536	47	11.953809699716771	BM25
8	Q0	539	48	13.207149865549372	BM25
8	Q0	541	49	13.028819052850574	BM25
8	Q0	558	50	13.244161444517202	BM25
8	Q0	583	51	10.871871658607496	BM25
8	Q0	634	52	12.744689771547522	BM25
8	Q0	648	53	12.73145418868673	BM25
8	Q0	650	54	13.194189047664686	BM25
8	Q0	667	55	12.339983587389725	BM25
8	Q0	674	56	12.87772058748937	BM25
8	Q0	690	57	10.919043266027426	BM25
8	Q0	691	58	13.033378243837484	BM25
8	Q0	692	59	12.853497528273694	BM25
8	Q0	705	60	13.054060050696275	BM25
8	Q0	720	61	12.622644585327029	BM25
8	Q0	787	62	12.511911007308829	BM25
8	Q0	800	63	12.880928135789125	BM25
8	Q0	839	64	12.770386930816413	BM25
8	Q0	922	65	12.691869333381971	BM25
8	Q0	947	66	12.74725562361417	BM25
8	Q0	953	67	12.55337790192785	BM25
8	Q0	982	68	12.965706501839977	BM25
8	Q0	996	69	12.841767782542536	BM25
8	Q0	1016	70	13.055024515352889	BM25
8	Q0	1076	71	6.849254368105028	BM25
8	Q0	1080	72	13.183050597201769	BM25
8	Q0	1095	73	12.922014483060376	BM25
8	Q0	1123	74	12.668209612722077	BM25
8	Q0	1146	75	13.149785910650946	BM25
8	Q0	1187	76	13.17749076894204	BM25
8	Q0	1191	77	12.589419244191738	BM25
8	Q0	1197	78	13.094175139913643	BM25
8	Q0	1200	79	12.739854823701636	BM25
8	Q0	1201	80	7.934700422820111	BM25
8	Q0	1203	81	12.738959305171091	BM25
8	Q0	1218	82	11.991763661581022	BM25
8	Q0	1223	83	12.454327924438951	BM25
8	Q0	1227	84	13.081949431444665	BM25
8	Q0	1232	85	12.9954453244393	BM25
8	Q0	1235	86	12.87505903754727	BM25
8	Q0	1236	87	12.5582240481982	BM25
8	Q0	1238	88	12.271499280255332	BM25
8	Q0	1272	89	13.297474360063385	BM25
8	Q0	1284	90	12.9292977490613	BM25
8	Q0	1317	91	12.660726120552908	BM25
8	Q0	1340	92	12.867271764860764	BM25
8	Q0	1410	93	12.531578795201137	BM25
8	Q0	1414	94	12.845276495557	BM25
8	Q0	1416	95	13.063565650869725	BM25
8	Q0	1417	96	12.319211478213356	BM25
8	Q0	1424	97	12.959617995939103	BM25
8	Q0	1432	98	12.73018234909712	BM25
8	Q0	1435	99	12.613569692984129	BM25
8	Q0	1451	100	12.962461120528468	BM25
9	Q0	9	1	5.712171027525311	BM25
9	Q0	49	2	3.412963145774089	BM25
9	Q0	53	3	6.926605736092122	BM25
9	Q0	69	4	7.414124487256892	BM25
9	Q0	71	5	4.368132470383911	BM25
9	Q0	75	6	5.593208946550852	BM25
9	Q0	88	7	6.252274304117554	BM25
9	Q0	93	8	5.278809062353528	BM25
9	Q0	100	9	7.268396422369561	BM25
9	Q0	119	10	7.960860065024241	BM25
9	Q0	121	11	7.52758115568068	BM25
9	Q0	129	12	4.657899717008498	BM25
9	Q0	183	13	4.175010217705991	BM25
9	Q0	195	14	4.905454506857957	BM25
9	Q0	200	15	6.182196026810505	BM25
9	Q0	201	16	7.147490744013727	BM25
9	Q0	206	17	5.606780841202027	BM25
9	Q0	212	18	7.783715183392044	BM25
9	Q0	213	19	4.809192348754837	BM25
9	Q0	214	20	4.137820491803513	BM25
9	Q0	216	21	3.031975279849417	BM25
9	Q0	222	22	6.857684514334489	BM25
9	Q0	263	23	5.040835761175649	BM25
9	Q0	271	24	6.465235305395781	BM25
9	Q0	274	25	6.626367853606104	BM25
9	Q0	279	26	6.075079386093832	BM25
9	Q0	292	27	5.786346905373575	BM25
9	Q0	300	28	7.621665565806663	BM25
9	Q0	306	29	4.800405133735308	BM25
9	Q0	308	30	7.6950890501563	BM25
9	Q0	344	31	4.88808877725338	BM25
9	Q0	372	32	7.240498213508941	BM25
9	Q0	415	33	4.165831619656979	BM25
9	Q0	480	34	5.814811577096695	BM25
9	Q0	496	35	4.923587628025671	BM25
9	Q0	498	36	6.623281059805684	BM25
9	Q0	499	37	7.081736348848044	BM25
9	Q0	509	38	4.47126855717164	BM25
9	Q0	510	39	7.394852937256753	BM25
9	Q0	515	40	7.640292016076894	BM25
9	Q0	516	41	7.719093482384667	BM25
9	Q0	536	42	5.904191719747326	BM25
9	Q0	539	43	6.7710839768435305	BM25
9	Q0	541	44	6.1639005064359305	BM25
9	Q0	648	45	7.119699177407808	BM25
9	Q0	682	46	7.601775718838897	BM25
9	Q0	692	47	6.722490020407074	BM25
9	Q0	707	48	7.710870258222735	BM25
9	Q0	718	49	7.605744433029671	BM25
9	Q0	720	50	7.897276394544758	BM25
9	Q0	787	51	5.488792058575611	BM25
9	Q0	788	52	7.832874816178429	BM25
9	Q0	838	53	7.100143740983755	BM25
9	Q0	978	54	7.94822421740571	BM25
9	Q0	989	55	7.22835129580104	BM25
9	Q0	999	56	7.102598677164624	BM25
9	Q0	1001	57	6.18937631973371	BM25
9	Q0	1016	58	7.55225290070844	BM25
9	Q0	1028	59	7.48522292886378	BM25
9	Q0	1033	60	7.824209718562266	BM25
9	Q0	1034	61	7.733908384939792	BM25
9	Q0	1083	62	7.046406883638253	BM25
9	Q0	1095	63	7.758345425408292	BM25
9	Q0	1100	64	7.503132490571885	BM25
9	Q0	1101	65	6.654347072363215	BM25
9	Q0	1104	66	7.624206662036973	BM25
9	Q0	1107	67	7.57058694535529	BM25
9	Q0	1108	68	7.266902778206421	BM25
9	Q0	1111	69	7.13314452704701	BM25
9	Q0	1116	70	7.888791628723136	BM25
9	Q0	1117	71	4.702903260075983	BM25
9	Q0	1123	72	7.937162150988758	BM25
9	Q0	1125	73	7.770604490026397	BM25
9	Q0	1126	74	6.96360259646231	BM25
9	Q0	1140	75	7.766310742585262	BM25
9	Q0	1145	76	8.09676607541596	BM25
9	Q0	1146	77	7.382994997164822	BM25
9	Q0	1151	78	7.750529722548027	BM25
9	Q0	1156	79	7.558093415518872	BM25
9	Q0	1165	80	4.104203056068033	BM25
9	Q0	1170	81	7.479842536352837	BM25
9	Q0	1175	82	6.586530399665401	BM25
9	Q0	1185	83	7.435136604223089	BM25
9	Q0	1203	84	7.680623414775412	BM25
9	Q0	1214	85	7.5465741561713955	BM25
9	Q0	1227	86	7.130374177252506	BM25
9	Q0	1232	87	7.643589933624872	BM25
9	Q0	1235	88	7.433676028079043	BM25
9	Q0	1236	89	7.865253531921356	BM25
9	Q0	1238	90	7.307789238613868	BM25
9	Q0	1270	91	7.632244552044061	BM25
9	Q0	1279	92	7.533649618102043	BM25
9	Q0	1289	93	7.771780239730996	BM25
9	Q0	1412	94	7.931975011952989	BM25
9	Q0	1416	95	7.414282185949171	BM25
9	Q0	1417	96	6.733328565679755	BM25
9	Q0	1432	97	7.730084921052136	BM25
9	Q0	1435	98	7.715964667711513	BM25
9	Q0	1498	99	7.781023039590101	BM25
9	Q0	1502	100	7.53963498177742	BM25
10	Q0	9	1	4.08507570083014	BM25
10	Q0	17	2	4.188092989686027	BM25
10	Q0	83	3	5.419230450843179	BM25
10	Q0	138	4	5.40598822593051	BM25
10	Q0	150	5	5.063779903211608	BM25
10	Q0	201	6	4.22807547091727	BM25
10	Q0	213	7	4.6341328398286175	BM25
10	Q0	230	8	4.5159025647115945	BM25
10	Q0	242	9	6.152229870265353	BM25
10	Q0	263	10	6.486471470653694	BM25
10	Q0	264	11	6.196935680741909	BM25
10	Q0	305	12	4.495312742686931	BM25
10	Q0	329	13	4.113062205911982	BM25
10	Q0	346	14	4.511852756988189	BM25
10	Q0	415	15	5.9740053348007525	BM25
10	Q0	434	16	6.211115855428577	BM25
10	Q0	450	17	4.622865769802225	BM25
10	Q0	496	18	6.550031750377453	BM25
10	Q0	500	19	4.010719021641637	BM25
10	Q0	523	20	3.9812420326557305	BM25
10	Q0	537	21	3.841933662352424	BM25
10	Q0	583	22	5.6778763159801535	BM25
10	Q0	634	23	3.211719146982741	BM25
10	Q0	637	24	5.512865680345538	BM25
10	Q0	639	25	5.962404662896145	BM25
10	Q0	648	26	5.428867757526026	BM25
10	Q0	653	27	5.274669493524817	BM25
10	Q0	658	28	6.127836609538978	BM25
10	Q0	674	29	4.312406888193446	BM25
10	Q0	677	30	6.328099807867609	BM25
10	Q0	683	31	4.169820058778489	BM25
10	Q0	685	32	6.229656838274781	BM25
10	Q0	686	33	3.537376462191651	BM25
10	Q0	690	34	4.865531592188382	BM25
10	Q0	692	35	3.823394479763997	BM25
10	Q0	695	36	5.108583661513642	BM25
10	Q0	697	37	5.418651951031885	BM25
10	Q0	711	38	4.27334069107251	BM25
10	Q0	720	39	6.195552144115714	BM25
10	Q0	740	40	6.104092871886033	BM25
10	Q0	784	41	6.059084198020061	BM25
10	Q0	791	42	4.868249972145063	BM25
10	Q0	838	43	5.948274165625045	BM25
10	Q0	839	44	5.7160461993158975	BM25
10	Q0	861	45	6.316912902832846	BM25
10	Q0	862	46	6.176744996568031	BM25
10	Q0	866	47	5.541973008039959	BM25
10	Q0	871	48	6.324358839984728	BM25
10	Q0	879	49	6.352419414453207	BM25
10	Q0	909	50	6.332474456439799	BM25
10	Q0	920	51	4.587211552465356	BM25
10	Q0	925	52	6.134009201805298	BM25
10	Q0	957	53	5.873596886537378	BM25
10	Q0	962	54	5.959354783953252	BM25
10	Q0	967	55	5.8518829500649705	BM25
10	Q0	978	56	5.820708000986768	BM25
10	Q0	982	57	5.70285339150383	BM25
10	Q0	989	58	6.195526696326146	BM25
10	Q0	996	59	6.046188119306764	BM25
10	Q0	1016	60	6.23021326276191	BM25
10	Q0	1032	61	5.854379315872959	BM25
10	Q0	1068	62	5.995266425632971	BM25
10	Q0	1080	63	6.112535300943829	BM25
10	Q0	1151	64	6.299425170580888	BM25
10	Q0	1218	65	5.601638743816379	BM25
10	Q0	1219	66	6.237747303339178	BM25
10	Q0	1221	67	5.975362655731259	BM25
10	Q0	1223	68	5.979684933738159	BM25
10	Q0	1224	69	6.355736848298501	BM25
10	Q0	1227	70	5.642248433611727	BM25
10	Q0	1229	71	3.129693720921652	BM25
10	Q0	1230	72	6.360496173821822	BM25
10	Q0	1232	73	6.272048393979772	BM25
10	Q0	1235	74	5.83014464969435	BM25
10	Q0	1248	75	6.352888469232947	BM25
10	Q0	1249	76	6.375038465591018	BM25
10	Q0	1254	77	6.155662961651131	BM25
10	Q0	1264	78	6.22986758281877	BM25
10	Q0	1269	79	5.950884663760093	BM25
10	Q0	1272	80	3.6050172144126975	BM25
10	Q0	1273	81	6.2237383098042605	BM25
10	Q0	1274	82	5.937213989935188	BM25
10	Q0	1280	83	6.159154073778843	BM25
10	Q0	1289	84	6.424198494861705	BM25
10	Q0	1291	85	6.23591582129859	BM25
10	Q0	1292	86	6.117923766541223	BM25
10	Q0	1295	87	6.256618959681074	BM25
10	Q0	1296	88	5.829913930809356	BM25
10	Q0	1297	89	6.247058652200221	BM25
10	Q0	1321	90	6.319903601727352	BM25
10	Q0	1340	91	5.982392667597057	BM25
10	Q0	1403	92	6.364886922155631	BM25
10	Q0	1407	93	6.036629394562049	BM25
10	Q0	1410	94	6.141489913685025	BM25
10	Q0	1416	95	5.936346480907311	BM25
10	Q0	1417	96	5.915980822564896	BM25
10	Q0	1427	97	6.052094663223402	BM25
10	Q0	1444	98	5.988166139542479	BM25
10	Q0	1467	99	6.266328979961135	BM25
10	Q0	1468	100	6.051861723074134	BM25
11	Q0	9	1	6.724240219849679	BM25
11	Q0	17	2	8.41362111092836	BM25
11	Q0	71	3	10.80517716748629	BM25
11	Q0	75	4	11.736173186558624	BM25
11	Q0	88	5	9.11873421425333	BM25
11	Q0	133	6	8.286122413148071	BM25
11	Q0	150	7	9.66529815024663	BM25
11	Q0	183	8	7.2775554223195025	BM25
11	Q0	189	9	11.836985921134838	BM25
11	Q0	201	10	12.27034507832305	BM25
11	Q0	279	11	11.860054939462108	BM25
11	Q0	292	12	7.740312609080278	BM25
11	Q0	308	13	8.046008056530612	BM25
11	Q0	316	14	9.036714131425672	BM25
11	Q0	329	15	9.698669671892024	BM25
11	Q0	335	16	11.496200677482344	BM25
11	Q0	342	17	7.788666014425874	BM25
11	Q0	344	18	12.28981074223697	BM25
11	Q0	348	19	6.622557389817813	BM25
11	Q0	358	20	7.67225272202446	BM25
11	Q0	380	21	5.716304585524841	BM25
11	Q0	415	22	11.989300402924243	BM25
11	Q0	421	23	7.289667271728514	BM25
11	Q0	434	24	10.78635909051708	BM25
11	Q0	437	25	11.123473439332429	BM25
11	Q0	455	26	10.733570369245555	BM25
11	Q0	458	27	10.497479139636544	BM25
11	Q0	470	28	11.96372248724487	BM25
11	Q0	492	29	8.591917553447402	BM25
11	Q0	536	30	11.70457602596072	BM25
11	Q0	544	31	7.9074454200583135	BM25
11	Q0	583	32	11.780209109849316	BM25
11	Q0	634	33	5.15690532164363	BM25
11	Q0	648	34	8.624241117611517	BM25
11	Q0	650	35	8.541296722489701	BM25
11	Q0	658	36	11.268101873234048	BM25
11	Q0	667	37	11.212057445861973	BM25
11	Q0	674	38	5.190683725398039	BM25
11	Q0	676	39	11.360597801505206	BM25
11	Q0	677	40	11.38993638634847	BM25
11	Q0	684	41	11.87096246555437	BM25
11	Q0	690	42	10.34855911729315	BM25
11	Q0	691	43	10.816712795792952	BM25
11	Q0	692	44	9.750897270381254	BM25
11	Q0	700	45	11.541985748379584	BM25
11	Q0	705	46	11.860682376455346	BM25
11	Q0	710	47	9.868822441528732	BM25
11	Q0	720	48	12.163514452409338	BM25
11	Q0	740	49	11.86021885086599	BM25
11	Q0	820	50	12.199406735395284	BM25
11	Q0	872	51	10.269911109248987	BM25
11	Q0	909	52	11.27703059672884	BM25
11	Q0	918	53	11.292533781528098	BM25
11	Q0	920	54	11.94525083084173	BM25
11	Q0	929	55	11.456598329505216	BM25
11	Q0	932	56	11.209635820641315	BM25
11	Q0	940	57	10.540281015409724	BM25
11	Q0	947	58	11.989912626176116	BM25
11	Q0	970	59	11.891645704575485	BM25
11	Q0	978	60	11.843060601062714	BM25
11	Q0	982	61	11.581658031290893	BM25
11	Q0	996	62	11.638605128300016	BM25
11	Q0	1016	63	11.97574752926314	BM25
11	Q0	1030	64	12.035170954055364	BM25
11	Q0	1080	65	11.153398667575887	BM25
11	Q0	1123	66	11.94928003544092	BM25
11	Q0	1163	67	11.284490682603698	BM25
11	Q0	1197	68	11.560785317017466	BM25
11	Q0	1200	69	11.733871938638156	BM25
11	Q0	1201	70	11.50985572377503	BM25
11	Q0	1218	71	6.193910878233182	BM25
11	Q0	1219	72	12.273552674266398	BM25
11	Q0	1223	73	12.175005295123407	BM25
11	Q0	1227	74	10.96119192699507	BM25
11	Q0	1229	75	12.178774421015442	BM25
11	Q0	1232	76	12.292224046051311	BM25
11	Q0	1235	77	11.38930688511395	BM25
11	Q0	1236	78	11.920693785016686	BM25
11	Q0	1243	79	11.712353118882673	BM25
11	Q0	1245	80	7.309607509530829	BM25
11	Q0	1248	81	12.036716509792262	BM25
11	Q0	1249	82	11.542425163596372	BM25
11	Q0	1251	83	11.59675811365424	BM25
11	Q0	1253	84	11.154209453917014	BM25
11	Q0	1257	85	11.637243614571688	BM25
11	Q0	1261	86	11.43367532195197	BM25
11	Q0	1269	87	11.54654294258652	BM25
11	Q0	1272	88	11.388388315999974	BM25
11	Q0	1278	89	12.465556287934596	BM25
11	Q0	1280	90	11.67470103284972	BM25
11	Q0	1284	91	11.737040934213123	BM25
11	Q0	1291	92	11.778164434283484	BM25
11	Q0	1292	93	11.454194686076733	BM25
11	Q0	1294	94	11.7675477387469	BM25
11	Q0	1304	95	11.544480834663968	BM25
11	Q0	1328	96	11.671871773165613	BM25
11	Q0	1416	97	11.74498618928482	BM25
11	Q0	1432	98	11.613596439329214	BM25
11	Q0	1435	99	11.719562204508588	BM25
11	Q0	1451	100	11.341452611860587	BM25
12	Q0	17	1	5.653671692768508	BM25
12	Q0	71	2	6.095880989659535	BM25
12	Q0	75	3	6.99947316609073	BM25
12	Q0	88	4	7.831400803105798	BM25
12	Q0	94	5	6.5097523778526885	BM25
12	Q0	116	6	6.438001926314453	BM25
12	Q0	128	7	7.031646760998216	BM25
12	Q0	133	8	5.742334362244801	BM25
12	Q0	178	9	8.245501311980577	BM25
12	Q0	183	10	8.239039181241512	BM25
12	Q0	201	11	8.230093421611697	BM25
12	Q0	203	12	6.922444252207399	BM25
12	Q0	227	13	6.34632369322203	BM25
12	Q0	279	14	6.546903118637248	BM25
12	Q0	292	15	6.4521897869513385	BM25
12	Q0	309	16	8.301291943875457	BM25
12	Q0	330	17	6.477427625806034	BM25
12	Q0	336	18	8.65132634543863	BM25
12	Q0	340	19	5.3801337092364125	BM25
12	Q0	415	20	5.789314964658428	BM25
12	Q0	437	21	5.461850427358437	BM25
12	Q0	470	22	7.80584178373666	BM25
12	Q0	475	23	4.974007827589419	BM25
12	Q0	496	24	7.704156324305439	BM25
12	Q0	502	25	7.653398704337	BM25
12	Q0	510	26	6.927081756774717	BM25
12	Q0	511	27	7.0723544583748	BM25
12	Q0	513	28	8.176031749205336	BM25
12	Q0	536	29	6.166352255886204	BM25
12	Q0	558	30	8.505484070386585	BM25
12	Q0	584	31	6.414075428782237	BM25
12	Q0	634	32	7.904446935029093	BM25
12	Q0	648	33	4.622057740999925	BM25
12	Q0	674	34	6.306866867661387	BM25
12	Q0	705	35	5.988248034980463	BM25
12	Q0	720	36	7.32292575091725	BM25
12	Q0	729	37	7.596176252378498	BM25
12	Q0	740	38	5.1113065838701175	BM25
12	Q0	762	39	8.177092390429546	BM25
12	Q0	839	40	8.1239546611306	BM25
12	Q0	842	41	8.1484273709374	BM25
12	Q0	905	42	7.103722009770185	BM25
12	Q0	919	43	7.694165123532261	BM25
12	Q0	922	44	6.16827749808069	BM25
12	Q0	940	45	7.590768475549828	BM25
12	Q0	978	46	8.479290234266399	BM25
12	Q0	980	47	7.591016335420768	BM25
12	Q0	992	48	8.559042183502113	BM25
